id,window,forward_repeat_number,reverse_repeat_number,telomeric_repeat
utg005391l,40000,0,3,TTAGGG
utg005391l,48212,0,3,TTAGGG
utg005436l,10000,2,3,TTAGGG
utg005436l,20000,2,1,TTAGGG
utg005436l,30000,2,2,TTAGGG
utg005436l,40000,0,2,TTAGGG
utg005436l,48172,1,3,TTAGGG
utg005244l,10000,2,1,TTAGGG
utg005244l,20000,1,3,TTAGGG
utg005244l,30000,3,1,TTAGGG
utg005244l,40000,2,1,TTAGGG
utg005244l,48170,0,2,TTAGGG
utg002869l,10000,0,0,TTAGGG
utg002869l,20000,2,1,TTAGGG
utg002869l,30000,3,3,TTAGGG
utg002869l,40000,1,2,TTAGGG
utg002869l,48165,1,2,TTAGGG
utg003479l,10000,1,0,TTAGGG
utg003479l,20000,0,3,TTAGGG
utg003479l,30000,2,1,TTAGGG
utg003479l,40000,4,0,TTAGGG
utg003479l,48155,0,1,TTAGGG
utg000808l,10000,1,0,TTAGGG
utg000808l,20000,2,3,TTAGGG
utg000808l,30000,2,1,TTAGGG
utg000808l,40000,3,2,TTAGGG
utg000808l,48111,1,1,TTAGGG
utg002493l,10000,0,3,TTAGGG
utg002493l,20000,2,1,TTAGGG
utg002493l,30000,3,0,TTAGGG
utg002493l,40000,2,1,TTAGGG
utg002493l,48085,2,0,TTAGGG
utg007701l,10000,2,2,TTAGGG
utg007701l,20000,0,1,TTAGGG
utg007701l,30000,2,2,TTAGGG
utg007701l,40000,2,3,TTAGGG
utg007701l,48078,2,1,TTAGGG
utg008887l,10000,1,2,TTAGGG
utg008887l,20000,0,0,TTAGGG
utg008887l,30000,1,0,TTAGGG
utg008887l,40000,0,3,TTAGGG
utg008887l,48071,2,1,TTAGGG
utg005085l,10000,0,1,TTAGGG
utg005085l,20000,0,3,TTAGGG
utg005085l,30000,2,1,TTAGGG
utg005085l,40000,1,0,TTAGGG
utg005085l,48060,0,0,TTAGGG
utg006459l,10000,1,2,TTAGGG
utg006459l,20000,4,3,TTAGGG
utg006459l,30000,3,3,TTAGGG
utg006459l,40000,1,2,TTAGGG
utg006459l,47927,3,2,TTAGGG
utg011605l,10000,2,0,TTAGGG
utg011605l,20000,2,3,TTAGGG
utg011605l,30000,1,2,TTAGGG
utg011605l,40000,0,0,TTAGGG
utg011605l,47922,1,0,TTAGGG
utg006298l,10000,0,0,TTAGGG
utg006298l,20000,2,1,TTAGGG
utg006298l,30000,2,2,TTAGGG
utg006298l,40000,1,2,TTAGGG
utg006298l,47907,1,2,TTAGGG
utg008985l,10000,1,2,TTAGGG
utg008985l,20000,0,0,TTAGGG
utg008985l,30000,1,0,TTAGGG
utg008985l,40000,0,3,TTAGGG
utg008985l,47902,2,1,TTAGGG
utg008470l,10000,1,3,TTAGGG
utg008470l,20000,3,0,TTAGGG
utg008470l,30000,0,1,TTAGGG
utg008470l,40000,0,0,TTAGGG
utg008470l,47854,2,1,TTAGGG
utg007599l,10000,1,2,TTAGGG
utg007599l,20000,3,2,TTAGGG
utg007599l,30000,1,2,TTAGGG
utg007599l,40000,1,1,TTAGGG
utg007599l,47843,2,3,TTAGGG
utg002544l,10000,1,2,TTAGGG
utg002544l,20000,3,0,TTAGGG
utg002544l,30000,0,1,TTAGGG
utg002544l,40000,0,0,TTAGGG
utg002544l,47839,2,1,TTAGGG
utg003471l,10000,2,1,TTAGGG
utg003471l,20000,3,3,TTAGGG
utg003471l,30000,1,2,TTAGGG
utg003471l,40000,0,0,TTAGGG
utg003471l,47832,1,0,TTAGGG
utg003052l,10000,3,1,TTAGGG
utg003052l,20000,2,2,TTAGGG
utg003052l,30000,1,1,TTAGGG
utg003052l,40000,3,2,TTAGGG
utg003052l,47827,1,1,TTAGGG
utg002185l,10000,3,2,TTAGGG
utg002185l,20000,0,1,TTAGGG
utg002185l,30000,2,4,TTAGGG
utg002185l,40000,2,1,TTAGGG
utg002185l,47824,2,0,TTAGGG
utg012390l,10000,1,2,TTAGGG
utg012390l,20000,3,0,TTAGGG
utg012390l,30000,0,1,TTAGGG
utg012390l,40000,1,0,TTAGGG
utg012390l,47810,1,1,TTAGGG
utg004217l,10000,1,0,TTAGGG
utg004217l,20000,1,0,TTAGGG
utg004217l,30000,0,0,TTAGGG
utg004217l,40000,2,2,TTAGGG
utg004217l,47801,0,0,TTAGGG
utg008102l,10000,0,1,TTAGGG
utg008102l,20000,4,2,TTAGGG
utg008102l,30000,1,1,TTAGGG
utg008102l,40000,11,4,TTAGGG
utg008102l,47782,2,1,TTAGGG
utg003857l,10000,1,0,TTAGGG
utg003857l,20000,3,1,TTAGGG
utg003857l,30000,3,0,TTAGGG
utg003857l,40000,1,2,TTAGGG
utg003857l,47739,1,2,TTAGGG
utg000811l,10000,2,2,TTAGGG
utg000811l,20000,3,1,TTAGGG
utg000811l,30000,1,3,TTAGGG
utg000811l,40000,1,1,TTAGGG
utg000811l,47711,0,3,TTAGGG
utg007893l,10000,0,3,TTAGGG
utg007893l,20000,1,1,TTAGGG
utg007893l,30000,0,3,TTAGGG
utg007893l,40000,2,2,TTAGGG
utg007893l,47701,2,0,TTAGGG
utg003676l,10000,4,0,TTAGGG
utg003676l,20000,1,1,TTAGGG
utg003676l,30000,3,1,TTAGGG
utg003676l,40000,0,2,TTAGGG
utg003676l,47689,1,2,TTAGGG
utg000258l,10000,1,1,TTAGGG
utg000258l,20000,1,0,TTAGGG
utg000258l,30000,2,3,TTAGGG
utg000258l,40000,2,1,TTAGGG
utg000258l,47671,0,3,TTAGGG
utg009360l,10000,0,0,TTAGGG
utg009360l,20000,3,1,TTAGGG
utg009360l,30000,0,0,TTAGGG
utg009360l,40000,1,0,TTAGGG
utg009360l,47669,0,2,TTAGGG
utg011158l,10000,1,2,TTAGGG
utg011158l,20000,0,0,TTAGGG
utg011158l,30000,1,0,TTAGGG
utg011158l,40000,0,0,TTAGGG
utg011158l,47668,0,0,TTAGGG
utg008988l,10000,1,2,TTAGGG
utg008988l,20000,0,1,TTAGGG
utg008988l,30000,1,0,TTAGGG
utg008988l,40000,0,3,TTAGGG
utg008988l,47656,2,1,TTAGGG
utg009284l,10000,3,2,TTAGGG
utg009284l,20000,2,2,TTAGGG
utg009284l,30000,1,0,TTAGGG
utg009284l,40000,2,3,TTAGGG
utg009284l,47653,1,1,TTAGGG
utg012978l,10000,2,1,TTAGGG
utg012978l,20000,2,2,TTAGGG
utg012978l,30000,1,2,TTAGGG
utg012978l,40000,3,2,TTAGGG
utg012978l,47641,1,1,TTAGGG
utg008433l,10000,0,1,TTAGGG
utg008433l,20000,2,2,TTAGGG
utg008433l,30000,2,0,TTAGGG
utg008433l,40000,0,1,TTAGGG
utg008433l,47630,1,0,TTAGGG
utg012556l,10000,2,0,TTAGGG
utg012556l,20000,1,0,TTAGGG
utg012556l,30000,0,4,TTAGGG
utg012556l,40000,3,3,TTAGGG
utg012556l,47622,0,2,TTAGGG
utg005269l,10000,1,1,TTAGGG
utg005269l,20000,1,3,TTAGGG
utg005269l,30000,3,1,TTAGGG
utg005269l,40000,2,2,TTAGGG
utg005269l,47616,1,0,TTAGGG
utg010886l,10000,1,0,TTAGGG
utg010886l,20000,0,0,TTAGGG
utg010886l,30000,0,0,TTAGGG
utg010886l,40000,0,1,TTAGGG
utg010886l,47603,1,1,TTAGGG
utg008511l,10000,0,1,TTAGGG
utg008511l,20000,2,2,TTAGGG
utg008511l,30000,2,0,TTAGGG
utg008511l,40000,0,1,TTAGGG
utg008511l,47592,2,0,TTAGGG
utg013691l,10000,3,2,TTAGGG
utg013691l,20000,0,2,TTAGGG
utg013691l,30000,2,2,TTAGGG
utg013691l,40000,3,2,TTAGGG
utg013691l,47573,1,0,TTAGGG
utg007623l,10000,1,2,TTAGGG
utg007623l,20000,3,2,TTAGGG
utg007623l,30000,2,1,TTAGGG
utg007623l,40000,1,4,TTAGGG
utg007623l,47568,2,0,TTAGGG
utg004648l,10000,0,0,TTAGGG
utg004648l,20000,0,0,TTAGGG
utg004648l,30000,0,1,TTAGGG
utg004648l,40000,0,0,TTAGGG
utg004648l,47564,0,0,TTAGGG
utg008066l,10000,0,2,TTAGGG
utg008066l,20000,1,2,TTAGGG
utg008066l,30000,0,1,TTAGGG
utg008066l,40000,0,1,TTAGGG
utg008066l,47563,0,0,TTAGGG
utg007965l,10000,0,3,TTAGGG
utg007965l,20000,1,1,TTAGGG
utg007965l,30000,0,3,TTAGGG
utg007965l,40000,2,2,TTAGGG
utg007965l,47557,2,0,TTAGGG
utg007658l,10000,2,2,TTAGGG
utg007658l,20000,1,0,TTAGGG
utg007658l,30000,2,3,TTAGGG
utg007658l,40000,2,1,TTAGGG
utg007658l,47505,2,1,TTAGGG
utg002474l,10000,0,3,TTAGGG
utg002474l,20000,1,3,TTAGGG
utg002474l,30000,2,0,TTAGGG
utg002474l,40000,1,1,TTAGGG
utg002474l,47492,0,0,TTAGGG
utg007794l,10000,2,1,TTAGGG
utg007794l,20000,1,3,TTAGGG
utg007794l,30000,3,1,TTAGGG
utg007794l,40000,1,2,TTAGGG
utg007794l,47447,2,1,TTAGGG
utg010122l,10000,3,1,TTAGGG
utg010122l,20000,3,0,TTAGGG
utg010122l,30000,1,2,TTAGGG
utg010122l,40000,1,2,TTAGGG
utg010122l,47423,2,2,TTAGGG
utg003484l,10000,0,2,TTAGGG
utg003484l,20000,3,1,TTAGGG
utg003484l,30000,3,0,TTAGGG
utg003484l,40000,2,1,TTAGGG
utg003484l,47422,2,1,TTAGGG
utg003395l,10000,2,1,TTAGGG
utg003395l,20000,2,1,TTAGGG
utg003395l,30000,2,2,TTAGGG
utg003395l,40000,1,2,TTAGGG
utg003395l,47391,0,0,TTAGGG
utg008329l,10000,1,2,TTAGGG
utg008329l,20000,0,3,TTAGGG
utg008329l,30000,1,2,TTAGGG
utg008329l,40000,3,0,TTAGGG
utg008329l,47363,0,1,TTAGGG
utg007052l,10000,0,0,TTAGGG
utg007052l,20000,19,7,TTAGGG
utg007052l,30000,0,0,TTAGGG
utg007052l,40000,2,1,TTAGGG
utg007052l,47355,2,0,TTAGGG
utg010875l,10000,2,0,TTAGGG
utg010875l,20000,3,1,TTAGGG
utg010875l,30000,3,0,TTAGGG
utg010875l,40000,1,2,TTAGGG
utg010875l,47349,1,2,TTAGGG
utg009829l,10000,2,2,TTAGGG
utg009829l,20000,1,2,TTAGGG
utg009829l,30000,1,1,TTAGGG
utg009829l,40000,0,1,TTAGGG
utg009829l,47334,0,2,TTAGGG
utg010177l,10000,2,2,TTAGGG
utg010177l,20000,1,2,TTAGGG
utg010177l,30000,3,2,TTAGGG
utg010177l,40000,1,2,TTAGGG
utg010177l,47314,1,0,TTAGGG
utg010369l,10000,1,3,TTAGGG
utg010369l,20000,1,1,TTAGGG
utg010369l,30000,0,4,TTAGGG
utg010369l,40000,1,2,TTAGGG
utg010369l,47309,2,0,TTAGGG
utg005392l,10000,2,1,TTAGGG
utg005392l,20000,2,1,TTAGGG
utg005392l,30000,1,2,TTAGGG
utg005392l,40000,1,2,TTAGGG
utg005392l,47256,3,1,TTAGGG
utg002245l,10000,1,3,TTAGGG
utg002245l,20000,3,1,TTAGGG
utg002245l,30000,0,1,TTAGGG
utg002245l,40000,1,1,TTAGGG
utg002245l,47249,2,2,TTAGGG
utg003393l,10000,2,3,TTAGGG
utg003393l,20000,1,2,TTAGGG
utg003393l,30000,0,0,TTAGGG
utg003393l,40000,1,1,TTAGGG
utg003393l,47199,0,2,TTAGGG
utg007912l,10000,2,1,TTAGGG
utg007912l,20000,1,2,TTAGGG
utg007912l,30000,1,2,TTAGGG
utg007912l,40000,0,3,TTAGGG
utg007912l,47151,1,2,TTAGGG
utg002819l,10000,0,3,TTAGGG
utg002819l,20000,3,0,TTAGGG
utg002819l,30000,1,1,TTAGGG
utg002819l,40000,0,0,TTAGGG
utg002819l,47144,2,0,TTAGGG
utg008384l,10000,0,0,TTAGGG
utg008384l,20000,0,0,TTAGGG
utg008384l,30000,0,0,TTAGGG
utg008384l,40000,0,1,TTAGGG
utg008384l,47134,0,1,TTAGGG
utg005406l,10000,2,1,TTAGGG
utg005406l,20000,2,1,TTAGGG
utg005406l,30000,1,2,TTAGGG
utg005406l,40000,1,2,TTAGGG
utg005406l,47116,0,2,TTAGGG
utg008521l,10000,4,2,TTAGGG
utg008521l,20000,3,3,TTAGGG
utg008521l,30000,4,2,TTAGGG
utg008521l,40000,3,1,TTAGGG
utg008521l,47106,2,0,TTAGGG
utg006275l,10000,2,3,TTAGGG
utg006275l,20000,1,2,TTAGGG
utg006275l,30000,0,0,TTAGGG
utg006275l,40000,1,0,TTAGGG
utg006275l,47091,0,3,TTAGGG
utg008298l,10000,0,3,TTAGGG
utg008298l,20000,3,0,TTAGGG
utg008298l,30000,1,0,TTAGGG
utg008298l,40000,0,1,TTAGGG
utg008298l,46996,2,0,TTAGGG
utg006099l,10000,1,1,TTAGGG
utg006099l,20000,0,0,TTAGGG
utg006099l,30000,1,3,TTAGGG
utg006099l,40000,1,5,TTAGGG
utg006099l,46990,1,0,TTAGGG
utg007797l,10000,1,2,TTAGGG
utg007797l,20000,3,2,TTAGGG
utg007797l,30000,1,2,TTAGGG
utg007797l,40000,2,2,TTAGGG
utg007797l,46976,2,1,TTAGGG
utg007773l,10000,1,1,TTAGGG
utg007773l,20000,3,2,TTAGGG
utg007773l,30000,2,1,TTAGGG
utg007773l,40000,1,3,TTAGGG
utg007773l,46948,0,1,TTAGGG
utg005291l,10000,2,1,TTAGGG
utg005291l,20000,3,2,TTAGGG
utg005291l,30000,1,2,TTAGGG
utg005291l,40000,0,2,TTAGGG
utg005291l,46933,1,0,TTAGGG
utg003724l,10000,2,0,TTAGGG
utg003724l,20000,2,2,TTAGGG
utg003724l,30000,1,2,TTAGGG
utg003724l,40000,3,2,TTAGGG
utg003724l,46920,0,1,TTAGGG
utg003723l,10000,2,1,TTAGGG
utg003723l,20000,1,3,TTAGGG
utg003723l,30000,1,1,TTAGGG
utg003723l,40000,0,3,TTAGGG
utg003723l,46912,0,3,TTAGGG
utg007163l,10000,1,1,TTAGGG
utg007163l,20000,0,4,TTAGGG
utg007163l,30000,1,2,TTAGGG
utg007163l,40000,3,0,TTAGGG
utg007163l,46910,0,1,TTAGGG
utg003352l,10000,1,0,TTAGGG
utg003352l,20000,0,2,TTAGGG
utg003352l,30000,2,2,TTAGGG
utg003352l,40000,1,0,TTAGGG
utg003352l,46880,3,0,TTAGGG
utg003854l,10000,0,3,TTAGGG
utg003854l,20000,3,0,TTAGGG
utg003854l,30000,3,1,TTAGGG
utg003854l,40000,2,0,TTAGGG
utg003854l,46832,2,1,TTAGGG
utg010380l,10000,3,0,TTAGGG
utg010380l,20000,3,0,TTAGGG
utg010380l,30000,2,1,TTAGGG
utg010380l,40000,2,2,TTAGGG
utg010380l,46820,1,1,TTAGGG
utg006761l,10000,2,2,TTAGGG
utg006761l,20000,0,0,TTAGGG
utg006761l,30000,0,0,TTAGGG
utg006761l,40000,0,0,TTAGGG
utg006761l,46803,0,0,TTAGGG
utg007947l,10000,1,3,TTAGGG
utg007947l,20000,1,1,TTAGGG
utg007947l,30000,0,3,TTAGGG
utg007947l,40000,1,3,TTAGGG
utg007947l,46792,1,0,TTAGGG
utg000824l,10000,2,3,TTAGGG
utg000824l,20000,2,1,TTAGGG
utg000824l,30000,3,2,TTAGGG
utg000824l,40000,1,2,TTAGGG
utg000824l,46768,0,1,TTAGGG
utg010326l,10000,1,0,TTAGGG
utg010326l,20000,3,1,TTAGGG
utg010326l,30000,3,0,TTAGGG
utg010326l,40000,1,2,TTAGGG
utg010326l,46763,1,2,TTAGGG
utg004018l,10000,0,0,TTAGGG
utg004018l,20000,0,0,TTAGGG
utg004018l,30000,2,1,TTAGGG
utg004018l,40000,0,1,TTAGGG
utg004018l,46744,0,0,TTAGGG
utg004019l,10000,0,0,TTAGGG
utg004019l,20000,0,0,TTAGGG
utg004019l,30000,2,1,TTAGGG
utg004019l,40000,0,1,TTAGGG
utg004019l,46699,0,0,TTAGGG
utg003823l,10000,1,0,TTAGGG
utg003823l,20000,2,2,TTAGGG
utg003823l,30000,3,1,TTAGGG
utg003823l,40000,0,0,TTAGGG
utg003823l,46686,2,0,TTAGGG
utg009841l,10000,1,2,TTAGGG
utg009841l,20000,0,1,TTAGGG
utg009841l,30000,1,0,TTAGGG
utg009841l,40000,0,3,TTAGGG
utg009841l,46653,2,1,TTAGGG
utg007826l,10000,2,4,TTAGGG
utg007826l,20000,2,1,TTAGGG
utg007826l,30000,2,1,TTAGGG
utg007826l,40000,1,2,TTAGGG
utg007826l,46598,1,1,TTAGGG
utg008435l,10000,3,0,TTAGGG
utg008435l,20000,1,1,TTAGGG
utg008435l,30000,0,0,TTAGGG
utg008435l,40000,2,1,TTAGGG
utg008435l,46596,1,2,TTAGGG
utg007279l,10000,3,0,TTAGGG
utg007279l,20000,0,3,TTAGGG
utg007279l,30000,4,0,TTAGGG
utg007279l,40000,3,0,TTAGGG
utg007279l,46587,2,1,TTAGGG
utg000830l,10000,2,1,TTAGGG
utg000830l,20000,2,1,TTAGGG
utg000830l,30000,2,2,TTAGGG
utg000830l,40000,1,2,TTAGGG
utg000830l,46571,0,0,TTAGGG
utg000818l,10000,1,4,TTAGGG
utg000818l,20000,2,1,TTAGGG
utg000818l,30000,2,1,TTAGGG
utg000818l,40000,1,3,TTAGGG
utg000818l,46526,1,0,TTAGGG
utg003907l,10000,0,0,TTAGGG
utg003907l,20000,2,1,TTAGGG
utg003907l,30000,1,0,TTAGGG
utg003907l,40000,3,0,TTAGGG
utg003907l,46504,1,0,TTAGGG
utg002305l,10000,2,1,TTAGGG
utg002305l,20000,0,3,TTAGGG
utg002305l,30000,1,3,TTAGGG
utg002305l,40000,0,1,TTAGGG
utg002305l,46494,1,2,TTAGGG
utg008022l,10000,0,3,TTAGGG
utg008022l,20000,1,3,TTAGGG
utg008022l,30000,2,0,TTAGGG
utg008022l,40000,1,1,TTAGGG
utg008022l,46479,0,0,TTAGGG
utg004304l,10000,4,0,TTAGGG
utg004304l,20000,2,2,TTAGGG
utg004304l,30000,4,0,TTAGGG
utg004304l,40000,4,0,TTAGGG
utg004304l,46461,2,0,TTAGGG
utg003054l,10000,3,1,TTAGGG
utg003054l,20000,2,2,TTAGGG
utg003054l,30000,1,1,TTAGGG
utg003054l,40000,3,2,TTAGGG
utg003054l,46441,1,1,TTAGGG
utg010127l,10000,3,1,TTAGGG
utg010127l,20000,3,0,TTAGGG
utg010127l,30000,1,2,TTAGGG
utg010127l,40000,1,3,TTAGGG
utg010127l,46427,2,1,TTAGGG
utg007756l,10000,1,1,TTAGGG
utg007756l,20000,2,3,TTAGGG
utg007756l,30000,2,1,TTAGGG
utg007756l,40000,2,1,TTAGGG
utg007756l,46375,1,2,TTAGGG
utg007898l,10000,2,1,TTAGGG
utg007898l,20000,1,3,TTAGGG
utg007898l,30000,1,1,TTAGGG
utg007898l,40000,0,3,TTAGGG
utg007898l,46369,0,3,TTAGGG
utg002825l,10000,4,3,TTAGGG
utg002825l,20000,3,1,TTAGGG
utg002825l,30000,1,2,TTAGGG
utg002825l,40000,2,1,TTAGGG
utg002825l,46348,3,2,TTAGGG
utg008825l,10000,1,0,TTAGGG
utg008825l,20000,0,0,TTAGGG
utg008825l,30000,1,2,TTAGGG
utg008825l,40000,0,0,TTAGGG
utg008825l,46321,0,0,TTAGGG
utg009215l,10000,1,3,TTAGGG
utg009215l,20000,1,1,TTAGGG
utg009215l,30000,0,4,TTAGGG
utg009215l,40000,1,2,TTAGGG
utg009215l,46301,2,0,TTAGGG
utg009155l,10000,0,0,TTAGGG
utg009155l,20000,3,1,TTAGGG
utg009155l,30000,4,4,TTAGGG
utg009155l,40000,2,3,TTAGGG
utg009155l,46290,1,0,TTAGGG
utg008456l,10000,2,0,TTAGGG
utg008456l,20000,0,1,TTAGGG
utg008456l,30000,2,0,TTAGGG
utg008456l,40000,1,3,TTAGGG
utg008456l,46276,2,0,TTAGGG
utg012238l,10000,2,2,TTAGGG
utg012238l,20000,1,3,TTAGGG
utg012238l,30000,3,1,TTAGGG
utg012238l,40000,2,1,TTAGGG
utg012238l,46270,0,2,TTAGGG
utg008360l,10000,3,0,TTAGGG
utg008360l,20000,0,1,TTAGGG
utg008360l,30000,0,0,TTAGGG
utg008360l,40000,2,1,TTAGGG
utg008360l,46256,2,2,TTAGGG
utg011607l,10000,2,1,TTAGGG
utg011607l,20000,2,3,TTAGGG
utg011607l,30000,1,1,TTAGGG
utg011607l,40000,0,3,TTAGGG
utg011607l,46241,0,1,TTAGGG
utg013023l,10000,3,0,TTAGGG
utg013023l,20000,1,1,TTAGGG
utg013023l,30000,3,1,TTAGGG
utg013023l,40000,1,1,TTAGGG
utg013023l,46217,1,2,TTAGGG
utg003737l,10000,0,3,TTAGGG
utg003737l,20000,2,1,TTAGGG
utg003737l,30000,4,0,TTAGGG
utg003737l,40000,1,1,TTAGGG
utg003737l,46196,2,0,TTAGGG
utg005886l,10000,1,3,TTAGGG
utg005886l,20000,2,1,TTAGGG
utg005886l,30000,2,2,TTAGGG
utg005886l,40000,3,0,TTAGGG
utg005886l,46190,1,2,TTAGGG
utg007795l,10000,1,3,TTAGGG
utg007795l,20000,2,1,TTAGGG
utg007795l,30000,2,1,TTAGGG
utg007795l,40000,1,2,TTAGGG
utg007795l,46180,1,0,TTAGGG
utg008942l,10000,0,3,TTAGGG
utg008942l,20000,1,3,TTAGGG
utg008942l,30000,3,0,TTAGGG
utg008942l,40000,0,1,TTAGGG
utg008942l,46175,0,0,TTAGGG
utg006490l,10000,2,4,TTAGGG
utg006490l,20000,4,6,TTAGGG
utg006490l,30000,2,3,TTAGGG
utg006490l,40000,3,1,TTAGGG
utg006490l,46146,4,3,TTAGGG
utg007960l,10000,2,2,TTAGGG
utg007960l,20000,0,2,TTAGGG
utg007960l,30000,1,3,TTAGGG
utg007960l,40000,0,3,TTAGGG
utg007960l,46131,2,0,TTAGGG
utg005309l,10000,1,2,TTAGGG
utg005309l,20000,1,2,TTAGGG
utg005309l,30000,3,2,TTAGGG
utg005309l,40000,0,1,TTAGGG
utg005309l,46121,2,1,TTAGGG
utg004041l,10000,3,0,TTAGGG
utg004041l,20000,3,1,TTAGGG
utg004041l,30000,2,0,TTAGGG
utg004041l,40000,2,2,TTAGGG
utg004041l,46113,1,1,TTAGGG
utg005814l,10000,5,2,TTAGGG
utg005814l,20000,2,2,TTAGGG
utg005814l,30000,2,0,TTAGGG
utg005814l,40000,3,3,TTAGGG
utg005814l,46106,1,2,TTAGGG
utg011827l,10000,1,3,TTAGGG
utg011827l,20000,2,1,TTAGGG
utg011827l,30000,1,3,TTAGGG
utg011827l,40000,3,1,TTAGGG
utg011827l,46100,0,1,TTAGGG
utg000816l,10000,2,3,TTAGGG
utg000816l,20000,2,1,TTAGGG
utg000816l,30000,2,3,TTAGGG
utg000816l,40000,1,1,TTAGGG
utg000816l,46074,0,3,TTAGGG
utg006106l,10000,1,2,TTAGGG
utg006106l,20000,0,0,TTAGGG
utg006106l,30000,1,1,TTAGGG
utg006106l,40000,0,2,TTAGGG
utg006106l,46050,2,1,TTAGGG
utg005225l,10000,2,2,TTAGGG
utg005225l,20000,1,1,TTAGGG
utg005225l,30000,2,2,TTAGGG
utg005225l,40000,2,1,TTAGGG
utg005225l,46025,2,1,TTAGGG
utg012382l,10000,1,3,TTAGGG
utg012382l,20000,0,3,TTAGGG
utg012382l,30000,3,0,TTAGGG
utg012382l,40000,1,1,TTAGGG
utg012382l,46024,0,0,TTAGGG
utg003310l,10000,3,0,TTAGGG
utg003310l,20000,0,1,TTAGGG
utg003310l,30000,0,0,TTAGGG
utg003310l,40000,2,1,TTAGGG
utg003310l,46019,2,2,TTAGGG
utg007590l,10000,2,2,TTAGGG
utg007590l,20000,1,1,TTAGGG
utg007590l,30000,3,2,TTAGGG
utg007590l,40000,2,1,TTAGGG
utg007590l,46002,1,1,TTAGGG
utg007668l,10000,1,2,TTAGGG
utg007668l,20000,1,2,TTAGGG
utg007668l,30000,2,2,TTAGGG
utg007668l,40000,2,1,TTAGGG
utg007668l,45971,1,1,TTAGGG
utg007592l,10000,1,3,TTAGGG
utg007592l,20000,3,1,TTAGGG
utg007592l,30000,1,2,TTAGGG
utg007592l,40000,1,2,TTAGGG
utg007592l,45954,1,2,TTAGGG
utg007950l,10000,1,2,TTAGGG
utg007950l,20000,0,3,TTAGGG
utg007950l,30000,1,2,TTAGGG
utg007950l,40000,3,0,TTAGGG
utg007950l,45949,0,1,TTAGGG
utg001165l,10000,1,1,TTAGGG
utg001165l,20000,3,0,TTAGGG
utg001165l,30000,1,2,TTAGGG
utg001165l,40000,1,1,TTAGGG
utg001165l,45906,1,2,TTAGGG
utg002478l,10000,1,2,TTAGGG
utg002478l,20000,0,3,TTAGGG
utg002478l,30000,1,2,TTAGGG
utg002478l,40000,3,0,TTAGGG
utg002478l,45904,0,1,TTAGGG
utg005357l,10000,2,1,TTAGGG
utg005357l,20000,1,3,TTAGGG
utg005357l,30000,1,1,TTAGGG
utg005357l,40000,0,4,TTAGGG
utg005357l,45866,0,2,TTAGGG
utg005255l,10000,2,2,TTAGGG
utg005255l,20000,2,0,TTAGGG
utg005255l,30000,1,3,TTAGGG
utg005255l,40000,1,1,TTAGGG
utg005255l,45861,0,3,TTAGGG
utg002268l,10000,2,1,TTAGGG
utg002268l,20000,1,3,TTAGGG
utg002268l,30000,3,1,TTAGGG
utg002268l,40000,1,1,TTAGGG
utg002268l,45836,2,2,TTAGGG
utg003593l,10000,1,2,TTAGGG
utg003593l,20000,1,2,TTAGGG
utg003593l,30000,3,2,TTAGGG
utg003593l,40000,2,1,TTAGGG
utg003593l,45835,0,2,TTAGGG
utg004110l,10000,3,4,TTAGGG
utg004110l,20000,3,1,TTAGGG
utg004110l,30000,1,4,TTAGGG
utg004110l,40000,2,0,TTAGGG
utg004110l,45828,0,1,TTAGGG
utg006272l,10000,2,0,TTAGGG
utg006272l,20000,1,1,TTAGGG
utg006272l,30000,2,3,TTAGGG
utg006272l,40000,1,2,TTAGGG
utg006272l,45821,2,2,TTAGGG
utg009672l,10000,3,2,TTAGGG
utg009672l,20000,0,2,TTAGGG
utg009672l,30000,1,0,TTAGGG
utg009672l,40000,0,2,TTAGGG
utg009672l,45811,0,1,TTAGGG
utg008698l,10000,3,4,TTAGGG
utg008698l,20000,4,3,TTAGGG
utg008698l,30000,1,3,TTAGGG
utg008698l,40000,1,4,TTAGGG
utg008698l,45804,1,3,TTAGGG
utg007996l,10000,0,3,TTAGGG
utg007996l,20000,1,3,TTAGGG
utg007996l,30000,3,0,TTAGGG
utg007996l,40000,0,1,TTAGGG
utg007996l,45803,0,0,TTAGGG
utg007945l,10000,1,3,TTAGGG
utg007945l,20000,1,1,TTAGGG
utg007945l,30000,0,4,TTAGGG
utg007945l,40000,1,2,TTAGGG
utg007945l,45784,2,0,TTAGGG
utg008058l,10000,1,2,TTAGGG
utg008058l,20000,8,3,TTAGGG
utg008058l,30000,0,3,TTAGGG
utg008058l,40000,1,3,TTAGGG
utg008058l,45783,0,1,TTAGGG
utg012385l,10000,1,3,TTAGGG
utg012385l,20000,0,3,TTAGGG
utg012385l,30000,2,0,TTAGGG
utg012385l,40000,2,0,TTAGGG
utg012385l,45766,0,1,TTAGGG
utg002240l,10000,2,3,TTAGGG
utg002240l,20000,1,1,TTAGGG
utg002240l,30000,2,2,TTAGGG
utg002240l,40000,1,3,TTAGGG
utg002240l,45764,2,0,TTAGGG
utg009178l,10000,0,1,TTAGGG
utg009178l,20000,1,4,TTAGGG
utg009178l,30000,2,3,TTAGGG
utg009178l,40000,5,2,TTAGGG
utg009178l,45756,0,0,TTAGGG
utg003477l,10000,0,2,TTAGGG
