# BUSCO version is: 5.6.1 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
21375at3699	Complete	group5	12977610	12978642	+	323.3	152	https://v10-1.orthodb.org/?query=21375at3699	Bifunctional bis(5'-adenosyl)-triphosphatase/adenylylsulfatase FHIT
21376at3699	Complete	group1	260629207	260628555	-	221.1	131	https://v10-1.orthodb.org/?query=21376at3699	Pollen Ole e 1 allergen and extensin family protein
21377at3699	Duplicated	utg003007l	47748	46699	-	255.3	121	https://v10-1.orthodb.org/?query=21377at3699	Photosynthetic NDH subunit of subcomplex B 4, chloroplastic
21377at3699	Duplicated	utg005023l	12491	11442	-	255.3	121	https://v10-1.orthodb.org/?query=21377at3699	Photosynthetic NDH subunit of subcomplex B 4, chloroplastic
21377at3699	Duplicated	utg009867l	52893	51844	-	255.3	121	https://v10-1.orthodb.org/?query=21377at3699	Photosynthetic NDH subunit of subcomplex B 4, chloroplastic
21377at3699	Duplicated	utg011839l	15783	14734	-	255.3	121	https://v10-1.orthodb.org/?query=21377at3699	Photosynthetic NDH subunit of subcomplex B 4, chloroplastic
21377at3699	Duplicated	utg012085l	14612	15661	+	255.3	121	https://v10-1.orthodb.org/?query=21377at3699	Photosynthetic NDH subunit of subcomplex B 4, chloroplastic
21390at3699	Duplicated	group5	19162865	19161733	-	279.2	128	https://v10-1.orthodb.org/?query=21390at3699	Ribosomal protein L18
21390at3699	Duplicated	group5	19820027	19821181	+	277.5	128	https://v10-1.orthodb.org/?query=21390at3699	Ribosomal protein L18
21402at3699	Duplicated	group2	115944506	115945135	+	287.6	166	https://v10-1.orthodb.org/?query=21402at3699	EF-hand domain
21402at3699	Duplicated	group2	116010833	116010204	-	287.6	166	https://v10-1.orthodb.org/?query=21402at3699	EF-hand domain
21415at3699	Complete	group4	826192	827362	+	299.5	146	https://v10-1.orthodb.org/?query=21415at3699	uncharacterized protein LOC9313235
21421at3699	Duplicated	group3	24386168	24387072	+	261.9	123	https://v10-1.orthodb.org/?query=21421at3699	ATP-dependent Clp protease adapter protein CLPS1, chloroplastic
21421at3699	Duplicated	group3	26838078	26837176	-	261.9	123	https://v10-1.orthodb.org/?query=21421at3699	ATP-dependent Clp protease adapter protein CLPS1, chloroplastic
21438at3699	Complete	group4	24333749	24332561	-	331.5	182	https://v10-1.orthodb.org/?query=21438at3699	Zinc finger, PHD-type
21440at3699	Duplicated	utg001897l	38517	38996	+	248.7	137	https://v10-1.orthodb.org/?query=21440at3699	2Fe-2S ferredoxin-like superfamily protein
21440at3699	Duplicated	utg004471l	48425	48904	+	248.7	137	https://v10-1.orthodb.org/?query=21440at3699	2Fe-2S ferredoxin-like superfamily protein
21441at3699	Complete	group4	96316093	96314942	-	200.0	134	https://v10-1.orthodb.org/?query=21441at3699	UspA
21457at3699	Complete	group1	120804198	120805598	+	373.4	195	https://v10-1.orthodb.org/?query=21457at3699	B-cell receptor-associated protein 29/31
21459at3699	Duplicated	group3	71824191	71823448	-	261.8	119	https://v10-1.orthodb.org/?query=21459at3699	Peptidyl-prolyl cis-trans isomerase
21459at3699	Duplicated	group3	71894309	71895051	+	257.9	119	https://v10-1.orthodb.org/?query=21459at3699	Peptidyl-prolyl cis-trans isomerase
21461at3699	Duplicated	group2	107923844	107924401	+	313.4	164	https://v10-1.orthodb.org/?query=21461at3699	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
21461at3699	Duplicated	group2	107959113	107958556	-	313.4	164	https://v10-1.orthodb.org/?query=21461at3699	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
21461at3699	Duplicated	group3	69541786	69542337	+	274.8	162	https://v10-1.orthodb.org/?query=21461at3699	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
21464at3699	Complete	group2	120284171	120283057	-	304.7	154	https://v10-1.orthodb.org/?query=21464at3699	ARM repeat superfamily protein
21466at3699	Complete	group3	87353426	87354981	+	158.8	126	https://v10-1.orthodb.org/?query=21466at3699	Holocarboxylase synthetase
21476at3699	Duplicated	group3	31218294	31219186	+	258.0	124	https://v10-1.orthodb.org/?query=21476at3699	At5g02710
21476at3699	Duplicated	group3	31607026	31607918	+	241.4	124	https://v10-1.orthodb.org/?query=21476at3699	At5g02710
21488at3699	Complete	group1	272492439	272493835	+	403.7	229	https://v10-1.orthodb.org/?query=21488at3699	F-box protein SKIP24
21491at3699	Complete	group2	21149163	21147778	-	291.3	170	https://v10-1.orthodb.org/?query=21491at3699	Protein phosphatase 4 core regulatory subunit R2
21503at3699	Complete	group5	5126751	5127275	+	237.9	139	https://v10-1.orthodb.org/?query=21503at3699	maternal effect embryo arrest 60
21510at3699	Complete	group1	265038610	265040000	+	265.9	135	https://v10-1.orthodb.org/?query=21510at3699	HIT-like domain
21513at3699	Complete	group2	7448753	7447451	-	218.8	133	https://v10-1.orthodb.org/?query=21513at3699	BSD domain
21527at3699	Duplicated	utg000195l	30076	28960	-	349.8	197	https://v10-1.orthodb.org/?query=21527at3699	AT5g64160/MHJ24_14
21527at3699	Duplicated	utg003517l	121626	122730	+	348.0	197	https://v10-1.orthodb.org/?query=21527at3699	AT5g64160/MHJ24_14
21534at3699	Duplicated	group2	11087952	11086899	-	257.8	128	https://v10-1.orthodb.org/?query=21534at3699	Cytochrome oxidase complex assembly protein
21534at3699	Duplicated	group2	11660172	11661230	+	257.8	128	https://v10-1.orthodb.org/?query=21534at3699	Cytochrome oxidase complex assembly protein
21541at3699	Complete	group2	138946893	138946282	-	245.0	154	https://v10-1.orthodb.org/?query=21541at3699	At5g65030
21549at3699	Duplicated	group3	45337006	45337902	+	173.7	140	https://v10-1.orthodb.org/?query=21549at3699	Nitrobindin heme-binding domain protein
21549at3699	Duplicated	group3	44612976	44613865	+	173.7	140	https://v10-1.orthodb.org/?query=21549at3699	Nitrobindin heme-binding domain protein
21563at3699	Complete	group4	30321081	30320479	-	277.8	165	https://v10-1.orthodb.org/?query=21563at3699	EF-hand domain
21565at3699	Complete	group2	4486380	4503205	+	287.5	210	https://v10-1.orthodb.org/?query=21565at3699	Phosphorylated adapter RNA export protein
21568at3699	Complete	group1	248535838	248536762	+	254.9	138	https://v10-1.orthodb.org/?query=21568at3699	Ribonuclease H2, subunit C
21577at3699	Duplicated	group1	105760296	105761306	+	311.0	194	https://v10-1.orthodb.org/?query=21577at3699	Zinc finger, RING-type
21577at3699	Duplicated	group3	87594910	87596298	+	271.4	155	https://v10-1.orthodb.org/?query=21577at3699	Zinc finger, RING-type
21580at3699	Complete	group2	130953232	130952293	-	230.9	110	https://v10-1.orthodb.org/?query=21580at3699	Pollen ole e 1 allergen and extensin family protein
21584at3699	Complete	group1	250404115	250402980	-	269.4	140	https://v10-1.orthodb.org/?query=21584at3699	Expressed protein
21590at3699	Complete	group6	11927920	11928607	+	298.9	159	https://v10-1.orthodb.org/?query=21590at3699	SEP2
21597at3699	Duplicated	utg001743l	32349	33322	+	281.9	131	https://v10-1.orthodb.org/?query=21597at3699	Ribosomal protein L18
21597at3699	Duplicated	utg001744l	13497	14470	+	281.9	131	https://v10-1.orthodb.org/?query=21597at3699	Ribosomal protein L18
21597at3699	Duplicated	utg002381l	11076	10103	-	281.9	131	https://v10-1.orthodb.org/?query=21597at3699	Ribosomal protein L18
21615at3699	Duplicated	group5	23940415	23939582	-	269.3	232	https://v10-1.orthodb.org/?query=21615at3699	At1g31460
21615at3699	Duplicated	group5	21330237	21331070	+	268.2	232	https://v10-1.orthodb.org/?query=21615at3699	At1g31460
21618at3699	Complete	group4	35889136	35886101	-	213.8	145	https://v10-1.orthodb.org/?query=21618at3699	Expressed protein
21638at3699	Complete	group3	83645847	83647136	+	261.8	175	https://v10-1.orthodb.org/?query=21638at3699	X8 domain
21639at3699	Complete	utg012332l	11766	10725	-	257.5	138	https://v10-1.orthodb.org/?query=21639at3699	Protein PLASTID REDOX INSENSITIVE 2
21642at3699	Complete	group4	29720753	29719570	-	290.5	237	https://v10-1.orthodb.org/?query=21642at3699	SMAD/FHA domain-containing protein
21643at3699	Fragmented	group3	47347582	47348776	+	341.8	177	https://v10-1.orthodb.org/?query=21643at3699	Ribosomal RNA-processing protein 7, C-terminal domain
21649at3699	Duplicated	group4	2833542	2832302	-	229.0	159	https://v10-1.orthodb.org/?query=21649at3699	AT3g27050/MOJ10_14
21649at3699	Duplicated	group4	2963793	2965033	+	229.0	159	https://v10-1.orthodb.org/?query=21649at3699	AT3g27050/MOJ10_14
21651at3699	Duplicated	group3	86978252	86978970	+	258.8	141	https://v10-1.orthodb.org/?query=21651at3699	SAH7
21651at3699	Duplicated	group3	87176860	87176142	-	258.8	141	https://v10-1.orthodb.org/?query=21651at3699	SAH7
21658at3699	Complete	group6	4990529	4988943	-	294.3	156	https://v10-1.orthodb.org/?query=21658at3699	LURP-one-related
21663at3699	Complete	group4	33133803	33134594	+	390.6	208	https://v10-1.orthodb.org/?query=21663at3699	Zinc finger, CCHC-type
21664at3699	Complete	group3	87898853	87897419	-	214.5	156	https://v10-1.orthodb.org/?query=21664at3699	Ribosome maturation factor
21665at3699	Complete	group3	68444729	68443842	-	372.2	219	https://v10-1.orthodb.org/?query=21665at3699	AT-hook motif nuclear-localized protein
21692at3699	Complete	group5	27478523	27477366	-	348.3	291	https://v10-1.orthodb.org/?query=21692at3699	Heavy metal-associated domain, HMA
21697at3699	Duplicated	group2	13139210	13140251	+	258.1	123	https://v10-1.orthodb.org/?query=21697at3699	Rhodanese-like domain
21697at3699	Duplicated	group2	13329167	13330202	+	257.7	123	https://v10-1.orthodb.org/?query=21697at3699	Rhodanese-like domain
21704at3699	Duplicated	utg001126l	21737	20901	-	207.0	123	https://v10-1.orthodb.org/?query=21704at3699	Basic-leucine zipper transcription factor K
21704at3699	Duplicated	utg005864l	58717	57881	-	207.0	123	https://v10-1.orthodb.org/?query=21704at3699	Basic-leucine zipper transcription factor K
21704at3699	Duplicated	utg006113l	16510	17346	+	207.0	123	https://v10-1.orthodb.org/?query=21704at3699	Basic-leucine zipper transcription factor K
21704at3699	Duplicated	utg001127l	63481	62645	-	204.2	123	https://v10-1.orthodb.org/?query=21704at3699	Basic-leucine zipper transcription factor K
21724at3699	Complete	group1	247682937	247681977	-	226.1	123	https://v10-1.orthodb.org/?query=21724at3699	Expressed protein
21726at3699	Duplicated	group3	19939780	19940325	+	227.0	138	https://v10-1.orthodb.org/?query=21726at3699	Protein of unknown function DUF1677, plant
21726at3699	Duplicated	group3	20064170	20063625	-	227.0	138	https://v10-1.orthodb.org/?query=21726at3699	Protein of unknown function DUF1677, plant
21731at3699	Complete	group2	18293024	18291746	-	204.1	102	https://v10-1.orthodb.org/?query=21731at3699	LPS-induced tumour necrosis factor alpha factor
21746at3699	Missing
21749at3699	Complete	group3	20793442	20794312	+	237.8	139	https://v10-1.orthodb.org/?query=21749at3699	Thioredoxin
21755at3699	Duplicated	group4	82456420	82458681	+	216.0	136	https://v10-1.orthodb.org/?query=21755at3699	At1g69980
21755at3699	Duplicated	group4	83132067	83134309	+	215.7	136	https://v10-1.orthodb.org/?query=21755at3699	At1g69980
21757at3699	Duplicated	group1	274752334	274751767	-	266.0	142	https://v10-1.orthodb.org/?query=21757at3699	LSR3
21757at3699	Duplicated	group1	274847364	274847931	+	266.0	142	https://v10-1.orthodb.org/?query=21757at3699	LSR3
21759at3699	Complete	group5	32982629	32981989	-	267.9	134	https://v10-1.orthodb.org/?query=21759at3699	Acyl-CoA N-acyltransferase
21778at3699	Complete	group3	86090333	86091136	+	270.4	234	https://v10-1.orthodb.org/?query=21778at3699	Zinc finger C2H2 superfamily
21788at3699	Duplicated	utg000187l	8391	7939	-	255.8	126	https://v10-1.orthodb.org/?query=21788at3699	Ribonuclease P/MRP protein subunit POP5
21788at3699	Duplicated	utg000924l	113387	112935	-	255.8	126	https://v10-1.orthodb.org/?query=21788at3699	Ribonuclease P/MRP protein subunit POP5
21788at3699	Duplicated	utg001224l	149034	148582	-	255.8	126	https://v10-1.orthodb.org/?query=21788at3699	Ribonuclease P/MRP protein subunit POP5
21792at3699	Complete	group5	17982056	17983880	+	288.3	240	https://v10-1.orthodb.org/?query=21792at3699	Basic-leucine zipper domain
21796at3699	Complete	group3	46609909	46610971	+	236.2	134	https://v10-1.orthodb.org/?query=21796at3699	At4g13220
21804at3699	Duplicated	utg000278l	76218	76691	+	228.3	112	https://v10-1.orthodb.org/?query=21804at3699	AT3g50680/T3A5_60
21804at3699	Duplicated	utg001968l	68495	68968	+	228.3	112	https://v10-1.orthodb.org/?query=21804at3699	AT3g50680/T3A5_60
21808at3699	Complete	group3	87683703	87683178	-	205.2	113	https://v10-1.orthodb.org/?query=21808at3699	B-box-type zinc finger
21832at3699	Duplicated	group4	13582	14082	+	265.4	139	https://v10-1.orthodb.org/?query=21832at3699	UspA
21832at3699	Duplicated	utg001594l	37567	38067	+	265.4	139	https://v10-1.orthodb.org/?query=21832at3699	UspA
21832at3699	Duplicated	utg001595l	37585	38085	+	265.4	139	https://v10-1.orthodb.org/?query=21832at3699	UspA
21832at3699	Duplicated	utg005955l	9528	9028	-	265.4	139	https://v10-1.orthodb.org/?query=21832at3699	UspA
21832at3699	Duplicated	utg006653l	23821	24321	+	265.4	139	https://v10-1.orthodb.org/?query=21832at3699	UspA
21863at3699	Missing
21866at3699	Duplicated	group3	67411334	67412301	+	236.2	177	https://v10-1.orthodb.org/?query=21866at3699	Basic helix-loop-helix (BHLH) DNA-binding superfamily protein
21866at3699	Duplicated	group3	67828073	67827106	-	236.2	177	https://v10-1.orthodb.org/?query=21866at3699	Basic helix-loop-helix (BHLH) DNA-binding superfamily protein
21877at3699	Complete	group4	31451627	31464327	+	260.0	134	https://v10-1.orthodb.org/?query=21877at3699	Universal stress protein family protein
21889at3699	Duplicated	group5	22328463	22327918	-	165.5	75	https://v10-1.orthodb.org/?query=21889at3699	Uncharacterised protein family UPF0220
21889at3699	Duplicated	group5	23040327	23040872	+	165.5	75	https://v10-1.orthodb.org/?query=21889at3699	Uncharacterised protein family UPF0220
21926at3699	Complete	group3	66162522	66163127	+	248.9	137	https://v10-1.orthodb.org/?query=21926at3699	Heavy metal-associated domain, HMA
21935at3699	Complete	group2	8915464	8915925	+	268.0	133	https://v10-1.orthodb.org/?query=21935at3699	EVE domain
21944at3699	Complete	group5	68388132	68387539	-	302.1	171	https://v10-1.orthodb.org/?query=21944at3699	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
21955at3699	Complete	group4	30208463	30207981	-	266.0	136	https://v10-1.orthodb.org/?query=21955at3699	Lateral organ boundaries, LOB
21960at3699	Duplicated	group3	86716493	86717327	+	226.4	129	https://v10-1.orthodb.org/?query=21960at3699	Uncharacterized protein At4g08330, chloroplastic
21960at3699	Duplicated	group3	86873923	86873089	-	226.4	129	https://v10-1.orthodb.org/?query=21960at3699	Uncharacterized protein At4g08330, chloroplastic
21960at3699	Duplicated	group1	271469773	271463614	-	195.7	116	https://v10-1.orthodb.org/?query=21960at3699	Uncharacterized protein At4g08330, chloroplastic
21960at3699	Duplicated	group2	123464212	123465039	+	196.8	113	https://v10-1.orthodb.org/?query=21960at3699	Uncharacterized protein At4g08330, chloroplastic
21960at3699	Duplicated	group2	123532741	123531914	-	196.8	113	https://v10-1.orthodb.org/?query=21960at3699	Uncharacterized protein At4g08330, chloroplastic
21964at3699	Duplicated	group6	4416241	4417651	+	249.6	130	https://v10-1.orthodb.org/?query=21964at3699	Replication factor-A carboxy-terminal domain protein
21964at3699	Duplicated	group6	4442212	4440802	-	249.6	130	https://v10-1.orthodb.org/?query=21964at3699	Replication factor-A carboxy-terminal domain protein
21974at3699	Duplicated	group1	249638413	249639954	+	331.9	195	https://v10-1.orthodb.org/?query=21974at3699	Protein of unknown function DUF4079
21974at3699	Duplicated	group1	249661279	249659738	-	331.9	195	https://v10-1.orthodb.org/?query=21974at3699	Protein of unknown function DUF4079
21982at3699	Complete	group3	35743209	35743942	+	212.1	127	https://v10-1.orthodb.org/?query=21982at3699	NUDIX hydrolase
21983at3699	Complete	group5	29642890	29642303	-	269.9	130	https://v10-1.orthodb.org/?query=21983at3699	NAD(P)-linked oxidoreductase superfamily protein
21989at3699	Duplicated	group3	85780178	85780750	+	253.1	143	https://v10-1.orthodb.org/?query=21989at3699	Expressed protein
21989at3699	Duplicated	group3	85836161	85835589	-	253.1	143	https://v10-1.orthodb.org/?query=21989at3699	Expressed protein
21990at3699	Duplicated	group2	11277699	11278352	+	347.7	180	https://v10-1.orthodb.org/?query=21990at3699	PRA1 family protein
21990at3699	Duplicated	group2	11478715	11478044	-	347.2	180	https://v10-1.orthodb.org/?query=21990at3699	PRA1 family protein
21995at3699	Missing
22018at3699	Duplicated	group5	76245124	76245734	+	223.0	144	https://v10-1.orthodb.org/?query=22018at3699	Phytocyanin domain
22018at3699	Duplicated	group5	76503253	76502643	-	223.0	144	https://v10-1.orthodb.org/?query=22018at3699	Phytocyanin domain
22018at3699	Duplicated	group6	10053841	10052898	-	260.0	142	https://v10-1.orthodb.org/?query=22018at3699	Phytocyanin domain
22018at3699	Duplicated	group6	10549636	10548643	-	259.7	142	https://v10-1.orthodb.org/?query=22018at3699	Phytocyanin domain
22027at3699	Duplicated	group6	7038240	7039361	+	264.7	215	https://v10-1.orthodb.org/?query=22027at3699	Protamine P1 family protein
22027at3699	Duplicated	group6	6802673	6815602	+	260.3	215	https://v10-1.orthodb.org/?query=22027at3699	Protamine P1 family protein
22036at3699	Duplicated	group4	39192800	39191956	-	226.3	119	https://v10-1.orthodb.org/?query=22036at3699	Actin-depolymerizing factor 5
22036at3699	Duplicated	group3	68624871	68623984	-	206.3	113	https://v10-1.orthodb.org/?query=22036at3699	Actin-depolymerizing factor 5
22036at3699	Duplicated	group5	80331756	80332643	+	206.3	113	https://v10-1.orthodb.org/?query=22036at3699	Actin-depolymerizing factor 5
