# BUSCO version is: 5.6.1 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
19375at3699	Complete	Cexcelsa_scaf_5	855617	853576	-	335.2	186	https://v10-1.orthodb.org/?query=19375at3699	CBS domain
19387at3699	Complete	Cexcelsa_scaf_4	26342226	26343104	+	290.8	190	https://v10-1.orthodb.org/?query=19387at3699	At5g09320
19389at3699	Complete	Cexcelsa_scaf_2	1794129	1795102	+	318.4	158	https://v10-1.orthodb.org/?query=19389at3699	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase
19403at3699	Complete	Cexcelsa_scaf_5	508765	513593	+	389.6	190	https://v10-1.orthodb.org/?query=19403at3699	Impact, N-terminal
19407at3699	Complete	Cexcelsa_scaf_3	3819242	3818254	-	314.8	160	https://v10-1.orthodb.org/?query=19407at3699	RmlC-like cupin domain superfamily
19410at3699	Complete	Cexcelsa_scaf_2	227465	226312	-	345.6	185	https://v10-1.orthodb.org/?query=19410at3699	PDZ domain
19411at3699	Complete	Cexcelsa_scaf_3	38011583	38010828	-	373.5	201	https://v10-1.orthodb.org/?query=19411at3699	DTW
19416at3699	Duplicated	Cexcelsa_scaf_5	27801923	27800658	-	313.9	171	https://v10-1.orthodb.org/?query=19416at3699	Ubiquitin-conjugating enzyme E2
19416at3699	Duplicated	Cexcelsa_scaf_4	5253882	5258927	+	281.5	171	https://v10-1.orthodb.org/?query=19416at3699	Ubiquitin-conjugating enzyme E2
19420at3699	Complete	Cexcelsa_scaf_5	21894330	21895827	+	252.9	182	https://v10-1.orthodb.org/?query=19420at3699	Chitinase-like protein
19421at3699	Complete	Cexcelsa_scaf_2	37976522	37977709	+	418.7	293	https://v10-1.orthodb.org/?query=19421at3699	At1g79060
19430at3699	Complete	Cexcelsa_scaf_2	4269600	4268407	-	306.3	145	https://v10-1.orthodb.org/?query=19430at3699	Single-stranded DNA binding protein
19438at3699	Complete	Cexcelsa_scaf_3	38209768	38208283	-	337.9	193	https://v10-1.orthodb.org/?query=19438at3699	Mpv17/PMP22
19439at3699	Complete	Cexcelsa_scaf_3	2312602	2313717	+	360.8	178	https://v10-1.orthodb.org/?query=19439at3699	Putative pre-16S rRNA nuclease
19464at3699	Complete	Cexcelsa_scaf_5	29769314	29767857	-	384.0	182	https://v10-1.orthodb.org/?query=19464at3699	Peptidyl-prolyl cis-trans isomerase
19471at3699	Complete	Cexcelsa_scaf_3	36389209	36390726	+	409.4	183	https://v10-1.orthodb.org/?query=19471at3699	Trafficking protein particle complex subunit
19473at3699	Complete	Cexcelsa_scaf_5	31313621	31312159	-	427.2	215	https://v10-1.orthodb.org/?query=19473at3699	PDZ domain
19478at3699	Duplicated	Cexcelsa_scaf_1	9553024	9550082	-	296.4	221	https://v10-1.orthodb.org/?query=19478at3699	Winged helix-like DNA-binding domain superfamily
19478at3699	Duplicated	Cexcelsa_scaf_4	31670014	31668295	-	314.5	192	https://v10-1.orthodb.org/?query=19478at3699	Winged helix-like DNA-binding domain superfamily
19497at3699	Complete	Cexcelsa_scaf_1	751198	752621	+	382.4	184	https://v10-1.orthodb.org/?query=19497at3699	Nucleoside diphosphate kinase
19505at3699	Missing
19521at3699	Complete	Cexcelsa_scaf_3	5047283	5046699	-	317.6	163	https://v10-1.orthodb.org/?query=19521at3699	Acyl-CoA N-acyltransferase
19522at3699	Complete	Cexcelsa_scaf_2	30420384	30419003	-	289.8	170	https://v10-1.orthodb.org/?query=19522at3699	Aerobic coproporphyrinogen-III oxidase (DUF1218)
19537at3699	Complete	Cexcelsa_scaf_1	933618	934401	+	348.2	190	https://v10-1.orthodb.org/?query=19537at3699	ATP-dependent Clp protease ATP-binding subunit
19547at3699	Complete	Cexcelsa_scaf_2	6240450	6239614	-	425.1	243	https://v10-1.orthodb.org/?query=19547at3699	Sulfated surface-like glycoprotein
19552at3699	Duplicated	Cexcelsa_scaf_2	38589402	38587852	-	282.1	158	https://v10-1.orthodb.org/?query=19552at3699	Ribosomal protein L27
19552at3699	Duplicated	Cexcelsa_scaf_1	39086373	39085615	-	277.0	158	https://v10-1.orthodb.org/?query=19552at3699	Ribosomal protein L27
19556at3699	Duplicated	Cexcelsa_scaf_5	2392386	2393716	+	335.8	175	https://v10-1.orthodb.org/?query=19556at3699	Mitochondrial glycoprotein
19556at3699	Duplicated	Cexcelsa_scaf_2	43842352	43841191	-	333.3	175	https://v10-1.orthodb.org/?query=19556at3699	Mitochondrial glycoprotein
19559at3699	Duplicated	Cexcelsa_scaf_2	4586298	4587652	+	347.9	161	https://v10-1.orthodb.org/?query=19559at3699	Atypical dual-specificity phosphatase Siw14-like
19559at3699	Duplicated	Cexcelsa_scaf_3	681074	678587	-	296.8	159	https://v10-1.orthodb.org/?query=19559at3699	Atypical dual-specificity phosphatase Siw14-like
19563at3699	Complete	Cexcelsa_scaf_1	5807209	5808281	+	357.1	201	https://v10-1.orthodb.org/?query=19563at3699	Protein of unknown function DUF599
19584at3699	Complete	Cexcelsa_scaf_2	31421003	31421672	+	333.2	173	https://v10-1.orthodb.org/?query=19584at3699	At1g66080
19591at3699	Complete	Cexcelsa_scaf_4	36745687	36747070	+	380.0	197	https://v10-1.orthodb.org/?query=19591at3699	Ribosome recycling factor
19595at3699	Complete	Cexcelsa_scaf_4	34282964	34284133	+	333.7	157	https://v10-1.orthodb.org/?query=19595at3699	Ubiquitin-conjugating enzyme E2
19602at3699	Complete	Cexcelsa_scaf_1	39172215	39173390	+	218.1	186	https://v10-1.orthodb.org/?query=19602at3699	NET domain
19607at3699	Complete	Cexcelsa_scaf_3	41373180	41371055	-	282.5	175	https://v10-1.orthodb.org/?query=19607at3699	OTU domain
19629at3699	Complete	Cexcelsa_scaf_3	36271612	36273490	+	331.7	206	https://v10-1.orthodb.org/?query=19629at3699	Nucleoside triphosphate pyrophosphatase Maf-like protein
19630at3699	Complete	Cexcelsa_scaf_5	23711054	23709183	-	470.3	261	https://v10-1.orthodb.org/?query=19630at3699	SNARE associated Golgi protein
19635at3699	Complete	Cexcelsa_scaf_5	26732118	26733469	+	295.9	168	https://v10-1.orthodb.org/?query=19635at3699	Protein of unknown function DUF3054
19640at3699	Complete	Cexcelsa_scaf_6	23442600	23441434	-	344.8	175	https://v10-1.orthodb.org/?query=19640at3699	Gamma-glutamylcyclotransferase
19649at3699	Complete	Cexcelsa_scaf_1	42067134	42065378	-	341.4	216	https://v10-1.orthodb.org/?query=19649at3699	Dynamin
19656at3699	Complete	Cexcelsa_scaf_4	3858711	3857423	-	332.8	169	https://v10-1.orthodb.org/?query=19656at3699	ER membrane protein complex subunit 8/9
19658at3699	Complete	Cexcelsa_scaf_2	8240053	8238919	-	275.1	160	https://v10-1.orthodb.org/?query=19658at3699	DNAJ heat shock N-terminal domain-containing protein
19660at3699	Complete	Cexcelsa_scaf_6	7329434	7331705	+	304.9	164	https://v10-1.orthodb.org/?query=19660at3699	At2g25605
19665at3699	Complete	Cexcelsa_scaf_5	21427370	21426149	-	321.6	148	https://v10-1.orthodb.org/?query=19665at3699	Polyketide cyclase/dehydrase
19678at3699	Missing
19685at3699	Complete	Cexcelsa_scaf_1	43137910	43140144	+	313.3	159	https://v10-1.orthodb.org/?query=19685at3699	Mpv17/PMP22
19703at3699	Complete	Cexcelsa_scaf_4	30977967	30980071	+	418.9	237	https://v10-1.orthodb.org/?query=19703at3699	Sec20
19704at3699	Complete	Cexcelsa_scaf_1	5675366	5674174	-	302.0	190	https://v10-1.orthodb.org/?query=19704at3699	AT5g43680/MQO24_4
19713at3699	Complete	Cexcelsa_scaf_6	25799953	25798980	-	340.6	209	https://v10-1.orthodb.org/?query=19713at3699	Tetratricopeptide repeat
19715at3699	Complete	Cexcelsa_scaf_1	14461428	14462507	+	312.0	174	https://v10-1.orthodb.org/?query=19715at3699	DNA binding protein
19730at3699	Complete	Cexcelsa_scaf_1	45922735	45923544	+	359.4	236	https://v10-1.orthodb.org/?query=19730at3699	Protein of unknown function DUF241, plant
19743at3699	Complete	Cexcelsa_scaf_5	2793511	2792179	-	330.8	181	https://v10-1.orthodb.org/?query=19743at3699	Protein of unknown function DUF1997
19750at3699	Missing
19753at3699	Complete	Cexcelsa_scaf_3	41861001	41859626	-	184.4	170	https://v10-1.orthodb.org/?query=19753at3699	Myb domain
19756at3699	Complete	Cexcelsa_scaf_6	2352432	2353374	+	318.7	177	https://v10-1.orthodb.org/?query=19756at3699	HORMA domain
19758at3699	Complete	Cexcelsa_scaf_1	49601277	49600077	-	383.4	220	https://v10-1.orthodb.org/?query=19758at3699	G-patch domain
19763at3699	Complete	Cexcelsa_scaf_6	6178933	6180418	+	235.2	194	https://v10-1.orthodb.org/?query=19763at3699	Translocon-associated protein (TRAP), alpha subunit
19765at3699	Complete	Cexcelsa_scaf_5	9071655	9070603	-	426.9	273	https://v10-1.orthodb.org/?query=19765at3699	BSD domain
19768at3699	Complete	Cexcelsa_scaf_3	30536919	30535478	-	362.9	240	https://v10-1.orthodb.org/?query=19768at3699	GrpE nucleotide exchange factor
19772at3699	Complete	Cexcelsa_scaf_1	43299364	43297353	-	297.6	276	https://v10-1.orthodb.org/?query=19772at3699	Zinc finger, RING-type
19778at3699	Fragmented	Cexcelsa_scaf_2	6041392	6042120	+	176.8	106	https://v10-1.orthodb.org/?query=19778at3699	LURP-one-related
19780at3699	Complete	Cexcelsa_scaf_5	22661884	22663059	+	365.8	202	https://v10-1.orthodb.org/?query=19780at3699	Plant/protein
19790at3699	Complete	Cexcelsa_scaf_4	35643100	35644231	+	416.6	204	https://v10-1.orthodb.org/?query=19790at3699	Multiple organellar RNA editing factor 3, mitochondrial
19803at3699	Complete	Cexcelsa_scaf_4	36178934	36206441	+	297.4	210	https://v10-1.orthodb.org/?query=19803at3699	T6K12.7 protein
19807at3699	Complete	Cexcelsa_scaf_2	31445541	31444391	-	305.3	162	https://v10-1.orthodb.org/?query=19807at3699	Exosome complex component CSL4, C-terminal
19808at3699	Complete	Cexcelsa_scaf_1	14376547	14377674	+	356.5	176	https://v10-1.orthodb.org/?query=19808at3699	NUDIX hydrolase
19809at3699	Complete	Cexcelsa_scaf_5	273783	272806	-	251.5	175	https://v10-1.orthodb.org/?query=19809at3699	Translation initiation factor
19815at3699	Complete	Cexcelsa_scaf_2	36821223	36820230	-	326.5	179	https://v10-1.orthodb.org/?query=19815at3699	DNA-directed RNA polymerase
19821at3699	Complete	Cexcelsa_scaf_5	26266514	26264155	-	298.4	172	https://v10-1.orthodb.org/?query=19821at3699	Cobalamin (vitamin B12) biosynthesis CbiX
19823at3699	Complete	Cexcelsa_scaf_2	35543368	35542192	-	316.5	160	https://v10-1.orthodb.org/?query=19823at3699	Whirly transcription factor
19829at3699	Complete	Cexcelsa_scaf_3	43431973	43432655	+	317.6	153	https://v10-1.orthodb.org/?query=19829at3699	Dirigent protein
19834at3699	Complete	Cexcelsa_scaf_5	4140194	4139412	-	441.6	231	https://v10-1.orthodb.org/?query=19834at3699	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
19841at3699	Complete	Cexcelsa_scaf_4	28636463	28638203	+	359.9	179	https://v10-1.orthodb.org/?query=19841at3699	Anaphase-promoting complex subunit 10
19846at3699	Complete	Cexcelsa_scaf_4	8642845	8644093	+	379.8	191	https://v10-1.orthodb.org/?query=19846at3699	Zinc finger, RING-CH-type
19850at3699	Complete	Cexcelsa_scaf_4	5218583	5220076	+	253.8	188	https://v10-1.orthodb.org/?query=19850at3699	Myc-type, basic helix-loop-helix (bHLH) domain
19853at3699	Complete	Cexcelsa_scaf_5	25911214	25910652	-	277.5	121	https://v10-1.orthodb.org/?query=19853at3699	Peptide methionine sulfoxide reductase
19865at3699	Missing
19867at3699	Complete	Cexcelsa_scaf_2	34076435	34074842	-	347.9	217	https://v10-1.orthodb.org/?query=19867at3699	Zinc finger, SWIM-type
19879at3699	Complete	Cexcelsa_scaf_1	1556055	1556669	+	353.9	174	https://v10-1.orthodb.org/?query=19879at3699	Tic20-II
19885at3699	Complete	Cexcelsa_scaf_1	3171558	3173217	+	303.3	195	https://v10-1.orthodb.org/?query=19885at3699	Plant UBX domain-containing protein 1
19886at3699	Complete	Cexcelsa_scaf_2	41024446	41026829	+	376.3	194	https://v10-1.orthodb.org/?query=19886at3699	Folate-sensitive fragile site protein
19888at3699	Complete	Cexcelsa_scaf_6	9767428	9768102	+	338.7	194	https://v10-1.orthodb.org/?query=19888at3699	Yellow-leaf-specific gene 9
19890at3699	Complete	Cexcelsa_scaf_6	757646	756268	-	319.3	218	https://v10-1.orthodb.org/?query=19890at3699	Uncharacterized protein At1g05430
19895at3699	Complete	Cexcelsa_scaf_1	16561323	16562598	+	340.2	169	https://v10-1.orthodb.org/?query=19895at3699	Magnesium-dependent phosphatase-1, eukaryotic/archaeal-type
19898at3699	Complete	Cexcelsa_scaf_2	41299181	41307436	+	331.3	177	https://v10-1.orthodb.org/?query=19898at3699	Plastid lipid-associated protein/fibrillin conserved domain
19908at3699	Complete	Cexcelsa_scaf_1	39428805	39430058	+	233.4	151	https://v10-1.orthodb.org/?query=19908at3699	Peptidyl-tRNA hydrolase II domain superfamily
19913at3699	Complete	Cexcelsa_scaf_2	43910978	43909910	-	219.5	166	https://v10-1.orthodb.org/?query=19913at3699	Ternary complex factor MIP1, leucine-zipper
19926at3699	Complete	Cexcelsa_scaf_5	21707489	21708607	+	340.4	197	https://v10-1.orthodb.org/?query=19926at3699	Forkhead-associated domain protein
19936at3699	Complete	Cexcelsa_scaf_4	36653253	36656047	+	396.2	213	https://v10-1.orthodb.org/?query=19936at3699	RNA recognition motif domain
19940at3699	Complete	Cexcelsa_scaf_4	32610015	32608895	-	234.7	230	https://v10-1.orthodb.org/?query=19940at3699	At3g19650
19947at3699	Complete	Cexcelsa_scaf_6	43662	44243	+	313.0	166	https://v10-1.orthodb.org/?query=19947at3699	Ferredoxin-like protein
19953at3699	Complete	Cexcelsa_scaf_1	49990254	49989249	-	244.5	239	https://v10-1.orthodb.org/?query=19953at3699	At3g55690
19960at3699	Complete	Cexcelsa_scaf_1	9387484	9389287	+	407.2	211	https://v10-1.orthodb.org/?query=19960at3699	Plastid lipid-associated protein/fibrillin conserved domain
19961at3699	Complete	Cexcelsa_scaf_4	9964432	9965659	+	331.4	194	https://v10-1.orthodb.org/?query=19961at3699	Multiple myeloma tumor-associated protein 2-like
19963at3699	Complete	Cexcelsa_scaf_5	28173249	28172032	-	327.3	176	https://v10-1.orthodb.org/?query=19963at3699	Sugar isomerase (SIS)
19964at3699	Complete	Cexcelsa_scaf_2	25698142	25697174	-	389.7	199	https://v10-1.orthodb.org/?query=19964at3699	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
19965at3699	Complete	Cexcelsa_scaf_1	7732321	7731043	-	368.4	181	https://v10-1.orthodb.org/?query=19965at3699	Harpin-induced family protein
19970at3699	Complete	Cexcelsa_scaf_6	24973498	24974370	+	274.8	202	https://v10-1.orthodb.org/?query=19970at3699	Putative quorum-sensing-regulated virulence factor
19975at3699	Complete	Cexcelsa_scaf_2	25898977	25900065	+	274.1	146	https://v10-1.orthodb.org/?query=19975at3699	Alpha crystallin/Hsp20 domain
19994at3699	Complete	Cexcelsa_scaf_3	42350283	42349354	-	347.3	208	https://v10-1.orthodb.org/?query=19994at3699	Protein of unknown function DUF761, plant
19997at3699	Complete	Cexcelsa_scaf_2	32272330	32269188	-	364.0	175	https://v10-1.orthodb.org/?query=19997at3699	Mpv17/PMP22
19998at3699	Complete	Cexcelsa_scaf_1	8020174	8022416	+	332.3	157	https://v10-1.orthodb.org/?query=19998at3699	Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant
19999at3699	Complete	Cexcelsa_scaf_3	6768775	6767674	-	372.7	192	https://v10-1.orthodb.org/?query=19999at3699	GNAT domain
20020at3699	Complete	Cexcelsa_scaf_1	48862720	48861783	-	333.1	184	https://v10-1.orthodb.org/?query=20020at3699	Cyclin
20021at3699	Complete	Cexcelsa_scaf_2	30037354	30038951	+	432.5	254	https://v10-1.orthodb.org/?query=20021at3699	Ribosome maturation factor RimP
20067at3699	Complete	Cexcelsa_scaf_4	32726190	32725296	-	242.9	131	https://v10-1.orthodb.org/?query=20067at3699	Protein disulfide-isomerase SCO2
20068at3699	Complete	Cexcelsa_scaf_1	19124030	19121544	-	286.6	165	https://v10-1.orthodb.org/?query=20068at3699	Zinc finger, RING-type
20073at3699	Complete	Cexcelsa_scaf_4	7108670	7107680	-	283.0	145	https://v10-1.orthodb.org/?query=20073at3699	Glycoprotein membrane GPI-anchored
20078at3699	Complete	Cexcelsa_scaf_1	2916391	2915831	-	290.6	155	https://v10-1.orthodb.org/?query=20078at3699	Zinc finger AN1 domain-containing stress-associated protein 12
20079at3699	Complete	Cexcelsa_scaf_1	364168	364758	+	314.6	182	https://v10-1.orthodb.org/?query=20079at3699	Tetratricopeptide repeat
20092at3699	Complete	Cexcelsa_scaf_5	4353713	4360118	+	365.1	195	https://v10-1.orthodb.org/?query=20092at3699	Cytochrome b561/ferric reductase transmembrane
20093at3699	Duplicated	Cexcelsa_scaf_2	33392004	33390920	-	229.9	147	https://v10-1.orthodb.org/?query=20093at3699	Thioredoxin domain
20093at3699	Duplicated	Cexcelsa_scaf_4	27201674	27207226	+	228.3	137	https://v10-1.orthodb.org/?query=20093at3699	Thioredoxin domain
20094at3699	Complete	Cexcelsa_scaf_3	43338819	43337702	-	216.7	121	https://v10-1.orthodb.org/?query=20094at3699	Forkhead-associated (FHA) domain
20095at3699	Complete	Cexcelsa_scaf_4	32337704	32340344	+	336.6	232	https://v10-1.orthodb.org/?query=20095at3699	Forkhead-associated (FHA) domain
20106at3699	Complete	Cexcelsa_scaf_5	317220	316083	-	320.5	168	https://v10-1.orthodb.org/?query=20106at3699	Peptidylprolyl isomerase
20111at3699	Complete	Cexcelsa_scaf_1	10669024	10667971	-	359.6	193	https://v10-1.orthodb.org/?query=20111at3699	Tetratricopeptide repeat
20119at3699	Missing
20124at3699	Complete	Cexcelsa_scaf_2	27219024	27217620	-	335.3	160	https://v10-1.orthodb.org/?query=20124at3699	Actin-related protein 2/3 complex subunit 3
20125at3699	Complete	Cexcelsa_scaf_2	1124467	1126029	+	203.3	143	https://v10-1.orthodb.org/?query=20125at3699	Nitrogen regulatory protein PII
20129at3699	Complete	Cexcelsa_scaf_4	26036897	26038584	+	385.3	246	https://v10-1.orthodb.org/?query=20129at3699	Homeobox domain
20130at3699	Complete	Cexcelsa_scaf_3	41734595	41732541	-	252.1	175	https://v10-1.orthodb.org/?query=20130at3699	Mitochondrial glycoprotein
20133at3699	Complete	Cexcelsa_scaf_3	33155355	33156958	+	315.7	152	https://v10-1.orthodb.org/?query=20133at3699	ERV/ALR sulfhydryl oxidase domain
20134at3699	Complete	Cexcelsa_scaf_5	21945916	21944918	-	278.1	178	https://v10-1.orthodb.org/?query=20134at3699	ENTH  domain
20135at3699	Complete	Cexcelsa_scaf_4	1065153	1062202	-	418.7	382	https://v10-1.orthodb.org/?query=20135at3699	DEK, C-terminal
20138at3699	Complete	Cexcelsa_scaf_1	39233466	39232131	-	288.1	176	https://v10-1.orthodb.org/?query=20138at3699	Pyridoxamine 5'-phosphate oxidase family protein
20149at3699	Missing
20162at3699	Duplicated	Cexcelsa_scaf_6	10481944	10481279	-	395.4	203	https://v10-1.orthodb.org/?query=20162at3699	PRA1 family protein
20162at3699	Duplicated	Cexcelsa_scaf_3	37361581	37360916	-	394.3	201	https://v10-1.orthodb.org/?query=20162at3699	PRA1 family protein
20169at3699	Complete	Cexcelsa_scaf_2	33634627	33633598	-	250.4	147	https://v10-1.orthodb.org/?query=20169at3699	Thioredoxin
20184at3699	Missing
20204at3699	Complete	Cexcelsa_scaf_1	9864025	9864934	+	329.3	154	https://v10-1.orthodb.org/?query=20204at3699	Cyclin
20206at3699	Complete	Cexcelsa_scaf_6	23839827	23841522	+	311.8	171	https://v10-1.orthodb.org/?query=20206at3699	CBS domain
20209at3699	Complete	Cexcelsa_scaf_2	43056187	43055062	-	320.3	158	https://v10-1.orthodb.org/?query=20209at3699	Peptidyl-prolyl cis-trans isomerase FKBP16-1, chloroplastic
20214at3699	Complete	Cexcelsa_scaf_4	27371536	27370153	-	382.9	176	https://v10-1.orthodb.org/?query=20214at3699	Thylakoid lumenal 15.0 kDa protein 2, chloroplastic
20219at3699	Complete	Cexcelsa_scaf_1	11624592	11625287	+	308.3	181	https://v10-1.orthodb.org/?query=20219at3699	AT3g12650/T2E22_103
20227at3699	Complete	Cexcelsa_scaf_2	35371736	35372816	+	193.0	156	https://v10-1.orthodb.org/?query=20227at3699	NAD(P)H-quinone oxidoreductase subunit L
20239at3699	Complete	Cexcelsa_scaf_2	403947	404808	+	287.1	136	https://v10-1.orthodb.org/?query=20239at3699	Glyoxalase/fosfomycin resistance/dioxygenase domain
20243at3699	Complete	Cexcelsa_scaf_4	1439159	1437587	-	271.3	146	https://v10-1.orthodb.org/?query=20243at3699	Phosphatidylethanolamine-binding protein
20246at3699	Complete	Cexcelsa_scaf_5	4405748	4404916	-	282.4	180	https://v10-1.orthodb.org/?query=20246at3699	SAWADEE domain
20249at3699	Complete	Cexcelsa_scaf_3	42262248	42260671	-	276.8	183	https://v10-1.orthodb.org/?query=20249at3699	uncharacterized protein LOC103842091
20261at3699	Complete	Cexcelsa_scaf_1	12644280	12645021	+	368.6	176	https://v10-1.orthodb.org/?query=20261at3699	Chitin-binding, type 1
20286at3699	Complete	Cexcelsa_scaf_5	28201395	28200376	-	275.2	152	https://v10-1.orthodb.org/?query=20286at3699	PAR1
20290at3699	Complete	Cexcelsa_scaf_1	48667180	48666491	-	371.2	169	https://v10-1.orthodb.org/?query=20290at3699	PsbP, C-terminal
20295at3699	Complete	Cexcelsa_scaf_2	29030232	29028810	-	334.4	176	https://v10-1.orthodb.org/?query=20295at3699	Zinc finger, RING-type
